id,username,created_at,lng,lat,text
1517599843077607424,JamalJimoh,Fri Apr 22 20:22:52 +0000 2022,-118.4119065,34.0207895,"“I greet you with the love of God, that don’t make us friends” - No Malice"
1517599843786674179,lilpapabean,Fri Apr 22 20:22:53 +0000 2022,-74.073332,42.01648,#spotify link to album 💿 https://t.co/1ElRU9eqR9
1517599843946057728,BobbyBounce,Fri Apr 22 20:22:53 +0000 2022,-75.22698600000001,43.119679500000004,We back on it tonight! #TGIF #HappyFriday 4/22 #LetsGo 🚀📡🎚https://t.co/izyspaLQzA🎚#BobbyBounce  95.5FM #TheHeat🔥 https://t.co/pXDhcr12dd
1517599844294021120,shoppler1,Fri Apr 22 20:22:53 +0000 2022,-122.334461,47.307568,LOVE this shot! @breannastewart showing her stuff!  #TheQueen #Stewie!
1517599844474535936,Clicquot_Mikey,Fri Apr 22 20:22:53 +0000 2022,-97.9351915,29.8956065,Bad bitches and cold drinks.
1517599845191585792,randydale3,Fri Apr 22 20:22:53 +0000 2022,-122.3306025,47.614817,#EarthDay2022Wordle 307 5/6⬜⬜🟩🟨⬜🟨⬜🟩🟨⬜🟩⬜🟩⬜⬜🟩🟩🟩🟨⬜🟩🟩🟩🟩🟩
1517599845250478086,King_EK_,Fri Apr 22 20:22:53 +0000 2022,-76.578711,38.5339265,@ReggPivot They tryna chip up
1517599845321740288,EQFitnessSWMich,Fri Apr 22 20:22:53 +0000 2022,-86.6098,41.8002,"Just posted a photo @ Three Oaks, Michigan https://t.co/CMaei9tk3J"
1517599846038921225,OhKAY_iCU,Fri Apr 22 20:22:53 +0000 2022,-95.584618,29.8935655,Right lol
1517599846286430209,BradMBolton,Fri Apr 22 20:22:53 +0000 2022,-86.6807375,32.576227,"Bank associations call for more clarity, oversight for Fed master accounts https://t.co/PlSEJ6GT8p"
1517599846466613249,tmj_hsv_transp,Fri Apr 22 20:22:53 +0000 2022,-86.7483318,34.6992579,"If you're looking for work in #Madison, AL, check out this #Transportation job via the link in our bio: Diesel Mech… https://t.co/u07v92Z9Pz"
1517599846798036992,tmj_mt_nursing,Fri Apr 22 20:22:53 +0000 2022,-108.5006904,45.7832856,"See our latest Billings, MT #Nursing #RN job opportunity and click the link in our bio to apply: RN - New Grads - M… https://t.co/P6mwfupRO7"
1517599847494430720,PimpCTrainee,Fri Apr 22 20:22:53 +0000 2022,-95.44648649999999,29.838495,@OG__Mimi Seem like they wake &amp; go cuz the morning always packed. I’m puttin 2 &amp; 2 together
1517599847750135808,tmj_MI_EDU,Fri Apr 22 20:22:54 +0000 2022,-85.7228061,42.8122508,"Founded on academic excellence, moral focus, parental partnership, and student responsibility, National Heritage Ac… https://t.co/G9T1Qj8u9w"
1517599848836567043,IAmSexyBlack,Fri Apr 22 20:22:54 +0000 2022,-90.111231,32.280999,See. See. This is why I can’t have kids…smh! Babyyyy the whole mf park would have been shut tf down!!! Every time I… https://t.co/NjQEjp8D0E
1517599849356701696,k_vincee,Fri Apr 22 20:22:54 +0000 2022,-75.9594895,40.7989045,@AB8CK I can feel the sarcasm
1517599851575275525,KatMakesPics,Fri Apr 22 20:22:54 +0000 2022,-112.12467649999999,33.5528625,What a disaster! #crisispr @reputationdr #cnn #CNNPlus #mediafailure #pr
1517599851088793600,cowichancaps,Fri Apr 22 20:22:54 +0000 2022,-123.6694535,48.8460845,And now for our final round of award winners! #bluecollar📸: @garrettjames22 @CSweetMedia Kevin Rothbauer https://t.co/3v9fyNJ8Os
1517599852204638215,AgnstRidden,Fri Apr 22 20:22:55 +0000 2022,-73.9685415,40.780709,"@JeremyIanHarve1 Many Thanks, It Feels so Real That if at Any moment He is going to turn around &amp; say Hello, I happ… https://t.co/gZStNuKHvV"
1517599853097988098,SomeChiGuy,Fri Apr 22 20:22:55 +0000 2022,-87.732013,41.8335845,@princessnosidam Fantastic!!
1517599854108815362,Tweetsfrommeech,Fri Apr 22 20:22:55 +0000 2022,-90.011008,29.982601,Tf is wrong with you niggas
1517599854423388162,Kalhouli,Fri Apr 22 20:22:55 +0000 2022,-81.03596944,34.00716399,"I'm at @GoodLife_Cafe in Columbia, SC https://t.co/yPtLPst3zK"
1517599855492935680,Josh_Haider,Fri Apr 22 20:22:55 +0000 2022,-100.7641485,46.8299035,The bane of my existence https://t.co/aDOqihzDR7
1517599854066814976,SonsLegionRadio,Fri Apr 22 20:22:55 +0000 2022,-75.77004099999999,42.746617,"""This vessel is built tough, Bollinger Tough""thats Charles ""Skip"" Bowen a 32 year @USCG veteran, representing… https://t.co/j58wgQdbve"
1517599856046620672,RaDollas_Cs,Fri Apr 22 20:22:55 +0000 2022,-73.9685415,40.780709,Yo what if you jump off a boat and before you even hit the water a big ass 🐳 jump out the Water And eat you🤣🤣🤣. Y… https://t.co/F12eQCvfkp
1517599856679956483,Ceddyp14,Fri Apr 22 20:22:56 +0000 2022,-82.93919700000001,39.830648,Everybody like Zion but B.I. my favorite player for the pels and in the NBA. 🤷🏽‍♂️
1517599856579297285,stunnersclub97,Fri Apr 22 20:22:56 +0000 2022,-119.30660750000001,37.2691755,"@state_survival Where to get xanz,pecs, xtc, fent, etc. Text /call/WhatsApp+1(917)790-5806 https://t.co/e7IdBKIGI6… https://t.co/xGcHDmJx8D"
1517599856856031232,PersisterCrone,Fri Apr 22 20:22:56 +0000 2022,-78.8954405,35.9909825,@RepMTG Here you are being very afraid during the Capitol lockdown.  Perjure yourself much? https://t.co/Sb1YrXADXd
1517599857317322753,CUTWRlGHT,Fri Apr 22 20:22:56 +0000 2022,-111.928142,33.392883999999995,@Kiraeyl With style.
1517599857384382464,McguireMarla,Fri Apr 22 20:22:56 +0000 2022,-118.04889600000001,34.168326500000006,@KDCoug88 @CarolLRose @joanstout @BaddCompani That gets a follow!
1517599857413955588,CONTEMPRA_INN,Fri Apr 22 20:22:56 +0000 2022,-90.239517,30.008285,#Frisky Baby #Giraffe romping and playing #Happiness 🦒🦒 https://t.co/EiOvGoTUq4 @ramblingsloa @CONTEMPRA_INN🌹
1517599857229279232,GinaHaxxx,Fri Apr 22 20:22:56 +0000 2022,-118.9188865,34.188478,Felt cute 😌 https://t.co/UYLrs7ZA7B
1517599858680545283,Notawful,Fri Apr 22 20:22:56 +0000 2022,-80.087032,42.110703,@EdPsychMama NW PA @SigmaXiSociety UG research conference PSU-Behrends.
1517599858890260481,sophsa,Fri Apr 22 20:22:56 +0000 2022,-79.2725695,43.629311,"@egrojasile @menwhocantread he is, and he’s VERY white 😪"
1517599858852573185,AngelMulatto1,Fri Apr 22 20:22:56 +0000 2022,-118.4119065,34.0207895,Pick me or my pets https://t.co/kRUG4NMSqn
1517599859074756610,TVMCCA,Fri Apr 22 20:22:56 +0000 2022,-118.4119065,34.0207895,Everybody's Dummy: Grateful Dead 16: Shakedown Street https://t.co/jz00CwiYsO
1517599859867586563,JusCapo,Fri Apr 22 20:22:56 +0000 2022,-95.44648649999999,29.838495,She would’ve meet God himself
1517599860941365253,kennysnider,Fri Apr 22 20:22:57 +0000 2022,-77.49317049999999,37.529883,@JoJoFromJerz Too much chlorine in that gene pool 🤡
1517599861171888131,notnathanc,Fri Apr 22 20:22:57 +0000 2022,-116.9667975,32.7657605,Oh yessssss
1517599860538572801,PapaJ_Torres,Fri Apr 22 20:22:57 +0000 2022,-149.7587945,61.2350425,Its going down... https://t.co/PFRubzU3AT
1517599861297881095,Marie_SG,Fri Apr 22 20:22:57 +0000 2022,-77.5775455,47.995113,@teawithdovahs 🙏 My humblest thanks and I may end up drawing her from ME3 just to put them side by side! 🥲
1517599863369654272,kittytat65,Fri Apr 22 20:22:57 +0000 2022,-120.882482,47.273022,Hello pretty kitty!!😻❤
1517599864925814786,Miss_Angel_Baby,Fri Apr 22 20:22:58 +0000 2022,-79.2725695,43.629311,@KSIBS_ This Week!
1517599865588436992,JamesOberdank,Fri Apr 22 20:22:58 +0000 2022,-117.46592749999999,33.7615245,@dalewilkinss cousin ian is a wild man
1517599865718595585,rrodriguesspp,Fri Apr 22 20:22:58 +0000 2022,-74.030317,40.76662,Pregame warmups have been completed and we are about to get underway!#SPPvsUC
1517599865819303937,BenficaMister,Fri Apr 22 20:22:58 +0000 2022,-71.8373825,42.1954465,This looks like its gonna be great https://t.co/iNqsuMz6Qv
1517599866909827075,vern_gilbert,Fri Apr 22 20:22:58 +0000 2022,-83.804475,27.698681999999998,@DoriDataBae @Clumsycatty I have heard from no “victims” directly. Only accusations from those who claim to represe… https://t.co/wtnvAlkZYJ
1517599867253796873,wwharrellclan,Fri Apr 22 20:22:58 +0000 2022,-83.1738665,32.6782075,@clavergne1 @PeytonLavergne @lcbaseball21 @GeorgiaJackets @NCSA_Baseball @NCAABaseball @JHSBaseball3 @CoachPynnNCSA… https://t.co/lKNswto7Po
1517599867505311744,Elliebuns,Fri Apr 22 20:22:58 +0000 2022,-111.8808735,33.282450499999996,"People think being a healer main is useless, but forget that we choose whether you live or die 😈 iykyk"
1517599867748511744,rizzvisuals,Fri Apr 22 20:22:58 +0000 2022,-122.162294,37.7050435,@_GT27 Yeah I’m pretty sure they stopped it after some parents complained. I mean some of us might have deserved it… https://t.co/jjLtRKN2qR
1517599867798962177,tsharpe319,Fri Apr 22 20:22:58 +0000 2022,-74.485366,40.892118499999995,I Wendys That Way #FoodCourtMusic https://t.co/lHg7EPSRsZ
1517599868650405888,CocoSuede,Fri Apr 22 20:22:58 +0000 2022,-84.35244449999999,33.943456999999995,Like. You didn’t have to say that part! Jesus.
1517599868797263878,cherylleslie1,Fri Apr 22 20:22:59 +0000 2022,-80.240128,43.534199,"@CityNewsTO So apparently "" individuals who are, or may be, at increased risk of severe outcomes, are in close cont… https://t.co/wicceYb6CN"
1517599869770379265,everyEarthquake,Fri Apr 22 20:22:59 +0000 2022,-122.8781662,38.8431664,"USGS reports a M0.35 earthquake, 13km ENE of Cloverdale, CA on 4/22/22 @ 20:18:54 UTC https://t.co/mON5YU4uUR #earthquake"
1517599869652942848,Jabarimoore_,Fri Apr 22 20:22:59 +0000 2022,-96.7617535,32.819858499999995,I need to be doing way more
1517599869896212480,AlexFulp,Fri Apr 22 20:22:59 +0000 2022,-77.0143985,38.898602999999994,"@KDs_Burner1 Anime takes on the timeline, love to see it"
1517599869938147329,Mrs_G1983,Fri Apr 22 20:22:59 +0000 2022,-100.0768885,31.1688935,@amycrodriguezz You’re prettier
1517599870063980552,JRoadsreal,Fri Apr 22 20:22:59 +0000 2022,-93.2373245,44.679378,@StateOfHawkey @mnwild Same here!! Right behind Fleury look for the obnoxious Flower https://t.co/p1lsqcE9AQ
1517599871133528069,CompassCoffeeDC,Fri Apr 22 20:22:59 +0000 2022,-81.491811,28.457142500000003,@piccarina93 🥺That just made our day
1517599871171235840,DraeBlake,Fri Apr 22 20:22:59 +0000 2022,-76.88877049999999,38.861672999999996,A Seat 💺 https://t.co/Cs35aCimr1
1517599871930298369,JonathanHudgins,Fri Apr 22 20:22:59 +0000 2022,-118.3210685,46.064640499999996,@mrjamesob Done and done! https://t.co/tCuOBPq1Jo
1517599872672841732,irish191919,Fri Apr 22 20:22:59 +0000 2022,-75.398575,39.932108,@SummerSongGirl Love it
1517599872983175171,laurlin24,Fri Apr 22 20:23:00 +0000 2022,-75.644536,40.250307,@brettr527 That’s great!
1517599873570324487,westghentwitch,Fri Apr 22 20:23:00 +0000 2022,-76.255686,36.895082,@tarashdev My grandmother was one and I have a good friend who is too.
1517599874316873728,CryptoPancake3,Fri Apr 22 20:23:00 +0000 2022,-112.12467649999999,33.5528625,If you’re a tokenomics enthusiast you need to check out WAPFi
1517599874069372928,DelolmoBenjamin,Fri Apr 22 20:23:00 +0000 2022,-118.4119065,34.0207895,Hi lil’ bird ! How was your day ? 🐦 https://t.co/byC22xj4HZ
1517599874845450243,AlstonIngramJr1,Fri Apr 22 20:23:00 +0000 2022,-97.427291,35.8757985,"Quaaludes, Barbiturates, Laudanum, Ether, Novocaine, PCP, ICE, LSD, Xanax, et al. “Methamphetamine” was shortened t… https://t.co/c5PccfwiCr"
1517599873897431040,drewskiism,Fri Apr 22 20:23:00 +0000 2022,-116.8295075,34.252334,Better view https://t.co/UwBAfblhkE
1517599876393152513,bob_biggerstaff,Fri Apr 22 20:23:00 +0000 2022,-95.44648649999999,29.838495,HOUSTON TONIGHT FREE Comedy show @EurekaHeights Brew Co. 8pm. https://t.co/1uPwCXyIJ5 https://t.co/UWlt98poJr
1517599877101932545,Beene5Beene,Fri Apr 22 20:23:01 +0000 2022,-77.60468399999999,41.1179365,@smerconish I sure hope not! I'm done with Bernie running for anything but his Senate Seat.
1517599877882167298,LouManoti,Fri Apr 22 20:23:01 +0000 2022,-86.441236,39.766555499999996,I’m glad I thought to get the trailer tires filled. They looked low and I was right.
1517599877928304640,giantwolfsupply,Fri Apr 22 20:23:01 +0000 2022,-83.5629235,30.785647500000003,"@Voodoocaleb Hey man! It has removable links! I include a screwdriver to do it yourself, or you can have it profess… https://t.co/91J65hVRdJ"
1517599878272077824,publishingrenee,Fri Apr 22 20:23:01 +0000 2022,-123.75477649999999,48.621596499999995,"@coffeecrew I used to play with street photography when I lived back east, totally get it.os this a group that meets regularly?"
1517599879580864512,BigBandz_YB,Fri Apr 22 20:23:01 +0000 2022,-83.1738665,32.6782075,"at da house attemptin to take a nap, cuz i ain wit all dat sleepy n bed by 11 shit"
1517599880201621505,DeGambler_,Fri Apr 22 20:23:01 +0000 2022,-90.011008,29.982601,I worked 3 doubles this week cuh
1517599879756795905,SalMancuso,Fri Apr 22 20:23:01 +0000 2022,-73.973912,40.762374,New Biden Order to Find Old Trees Falls Short of Protecting Them https://t.co/gNaomboCqE #tech #science #news
1517599882147602432,EpsilonZero_JB,Fri Apr 22 20:23:02 +0000 2022,-118.4119065,34.0207895,Johnny should have just pushed the poop back in. Win-win.
1517599882479079427,tootsbeanzinga,Fri Apr 22 20:23:02 +0000 2022,-93.3613205,46.441860500000004,@mike_mainor I wish! 🤣
1517599883930263553,282BHBEASTSIDE,Fri Apr 22 20:23:02 +0000 2022,-92.10176200000001,30.5286,"Knew they would leave, kause they all do."
1517599886429941760,EvilMarkOG,Fri Apr 22 20:23:03 +0000 2022,-104.789327,38.8885185,I thought this was @TheOnion
1517599886094516230,menfeetlover,Fri Apr 22 20:23:03 +0000 2022,-73.98585,40.757346,Scouting for sexy feet in NYC 👣😎 https://t.co/cdVmnUZR6R
1517599888632160257,officialmckell,Fri Apr 22 20:23:03 +0000 2022,-84.433106,33.7671945,About to be a lit weekend indeed 😏
1517599887398998016,WF_Bolton,Fri Apr 22 20:23:03 +0000 2022,-79.4463315,43.9965895,What do you think of my cosplay of Roman myfans ? @WWERomanReigns #RomanReigns #WWE #WrestleMania https://t.co/nm43d2BP5v
1517599888841736192,CocoaDreamyy,Fri Apr 22 20:23:03 +0000 2022,-119.02516299999999,35.3469015,I called kale “kelp” once and I was in tears 😭😭😭 asked the Walmart clerk for frozen kelp
1517599888925728769,NateBell4AR,Fri Apr 22 20:23:03 +0000 2022,-92.13127399999999,34.7519365,@ArkansasJones2 In what race?
1517599889114361856,tmj_WI_transp,Fri Apr 22 20:23:03 +0000 2022,-87.9064736,43.0389025,"O'Reilly Automotive is looking for teammates like you. See our latest #Transportation job openings, including ""Bili… https://t.co/9ntRbijzTh"
1517599890741899269,CUTWRlGHT,Fri Apr 22 20:23:04 +0000 2022,-111.928142,33.392883999999995,@RaineYiVTube I'm terrified that they might.
1517599890938863616,tmj_mia_it,Fri Apr 22 20:23:04 +0000 2022,-80.1917902,25.7616798,"Join the Mastercard team! See our latest #IT job openings, including ""Director, Specialist Sales"", via the link in our bio. #Miami, FL"
1517599893161799685,TitusNation,Fri Apr 22 20:23:04 +0000 2022,-118.4119065,34.0207895,"“Did I talk to the President about overthrowing the government… hmmm, I don’t recall” We all forget the little shit."
1517599893308780546,everylotla,Fri Apr 22 20:23:04 +0000 2022,-118.34920022,34.21417979,7854 Glenoaks Boulevard https://t.co/OHyTufvIQQ
1517599894764236812,rolandblais,Fri Apr 22 20:23:05 +0000 2022,-119.7899857,39.4762115,Nice. Smooth. Bitter. Tasty. - Drinking a Black Rock ESB by @gbbco at @gbbco  — https://t.co/vhVuu5tVq0
1517599895896608771,TheOldManPar,Fri Apr 22 20:23:05 +0000 2022,-80.7318815,28.313804,"@DLaneBreckenri1 @ESGhound @Sulaco22 @SciGuySpace We'll see how the plan shakes out, but my point is that LC-49 is… https://t.co/DTVbwwyirb"
1517599896127385601,CaleighAMiller,Fri Apr 22 20:23:05 +0000 2022,-75.77004099999999,42.746617,Wha?!?! @Jbrekkie and @OddlyYvie in the same episode??? I have to watch this!!!
1517599897721126913,TeeDash1,Fri Apr 22 20:23:05 +0000 2022,-82.372728,28.042489500000002,@PassTheAux_1 Pluto
1517599898140647427,they_love_dede,Fri Apr 22 20:23:06 +0000 2022,-84.26809349999999,33.7679285,@pulte @pulte i REAAAALLY need a hand up battling SLE LUPUS going thru another flare up $newcredit20 https://t.co/9ng6J5Qa59
1517599898857881600,dekethorton1,Fri Apr 22 20:23:06 +0000 2022,-89.3181295,37.7616745,"@CountessDionys2 Countess, no wire hangers?"
1517599900204163072,LFODZOO,Fri Apr 22 20:23:06 +0000 2022,-72.2499855,43.642877999999996,That's your choice. As is mine to not wear one.Welcome to personal choice.
1517599901043077122,___LaReine,Fri Apr 22 20:23:06 +0000 2022,-72.4511725,43.871756500000004,I have the greatest plug ever 🥲
1517599901609345024,nhhssports,Fri Apr 22 20:23:06 +0000 2022,-71.4440805,42.971199,"End of first quarter, @Owlslacrosse and @DSBoysLax are tied 2-2. Big save on the doorstep by Derryfield's Parker Le… https://t.co/JnQGyEWNsz"
1517599901953232897,Tigersfanjr,Fri Apr 22 20:23:06 +0000 2022,-85.5656885,42.290524000000005,@jujubetv I cant afford all these beautiful sets 😭😭
1517599902091649025,GahDamnB,Fri Apr 22 20:23:06 +0000 2022,-84.3064885,33.9430725,The content produced today is gold 🤭
1517599904801169411,TJN3,Fri Apr 22 20:23:07 +0000 2022,-86.2625855,43.161903,"@LetsFindOut29 @99Bananas007 @Wendys They don’t even give me crackers with my chili unless I ask, even then I got a double check"
1517599905312874497,silentsspring,Fri Apr 22 20:23:07 +0000 2022,-71.566171,44.00123,HAPPY EARTH DAY EARTH PPL 🌎🌱✨🌈🌷🌿
1517599905396703238,FlowerFembot,Fri Apr 22 20:23:07 +0000 2022,-82.67290299999999,27.7957195,I want to make a remake of V for Vendetta. London looks exactly the right place to be for that.#PD 👑 @GoodWillsmith
1517599905568772098,BurnerJalen,Fri Apr 22 20:23:07 +0000 2022,-96.29164850000001,30.585471499999997,This is why Jalen Brunson should’ve been the MVP.
1517599905925107712,JasonOGrady,Fri Apr 22 20:23:07 +0000 2022,-122.0238405,37.378397,A great example of next level stage design &amp; live event production! 🎤👨‍🎤🚥🎸🎹🔊Harry Styles - Kiwi - Coachella 2022… https://t.co/fffmpqkX3M
1517599906801799169,Eat_Work_Run,Fri Apr 22 20:23:08 +0000 2022,-73.9685415,40.780709,@OhNoSheTwitnt What many men don’t understand is that there’s no way of knowing if you’re two seconds away from the… https://t.co/bYIraHPmdD
1517599909406457859,mianr03,Fri Apr 22 20:23:08 +0000 2022,-99.17815350000001,28.668881499999998,@_keibun pls talk shit to me when ur pfp isn’t an animal 😂😂
1517599909628809220,zothoughtwhat,Fri Apr 22 20:23:08 +0000 2022,-73.9685415,40.780709,Does everyone know you can share your screen on FT? If you didn’t well now you know!
1517599910769487872,ItsJoeyTruth,Fri Apr 22 20:23:09 +0000 2022,-122.42311849999999,37.6587985,"@triggaNAP I know you like Ruben ""The Kobe Stopper"" Patterson on there 😂😂😂"
1517599911650283520,TheBlindSavage,Fri Apr 22 20:23:09 +0000 2022,-111.7375655,33.4057545,"@CalitoRealer @thepoetpreneur As much as I can get. I have to move by June, because the price of rent at my apartme… https://t.co/xj97BoYfty"
1517599911574794240,TequilasBurbank,Fri Apr 22 20:23:09 +0000 2022,-118.325145,34.182159999999996,Happy Fri-Yay! Treat yourself to a delicious meal. You deserve it! #tequilas #tequilasburbank #burbank #fajitas… https://t.co/Ag2yfqDjXV
1517599913701527552,nmbernard,Fri Apr 22 20:23:09 +0000 2022,-78.74736899999999,42.7677015,@TORNADOOFDOOM1 So I can lounge in the sun on Sunday. Duh. 😂☀️😎
1517599914943041536,rayakey,Fri Apr 22 20:23:10 +0000 2022,-83.05965,42.30865,Just posted a photo @ Ray Akey Photography https://t.co/XuM3a94CqM
1517599915614081024,ByBrandonWood,Fri Apr 22 20:23:10 +0000 2022,-75.77004099999999,42.746617,@Nicole_Hube My OCD does not physically allow me to leave all of that every time
1517599916092178433,lia_xo_,Fri Apr 22 20:23:10 +0000 2022,-95.9046305,33.24548,😂 dawg
1517599919741313025,socorro2460,Fri Apr 22 20:23:11 +0000 2022,-98.189648,26.1679045,"@WalshFreedom Exactly, Democrats need to go to Fox ..."
1517599919800004618,morupside,Fri Apr 22 20:23:11 +0000 2022,-70.38929949999999,43.5232425,I love Emmy nomination day.  So great seeing so many local folks getting recognized.  Congrats everyone!
1517599919988776962,RealBunBun,Fri Apr 22 20:23:11 +0000 2022,-77.60468399999999,41.1179365,Now THIS!!! Stingley always was CB1. He deserves to be the hottest name. Kid has potential beyond belief
1517599919703531523,WETHEKINDOMQ,Fri Apr 22 20:23:11 +0000 2022,-79.861034,35.1704985,@tinyfirefly8 HATERS GONNA HATE https://t.co/6G9QYkq8yu
1517599921523728386,JasEscaliente,Fri Apr 22 20:23:11 +0000 2022,-106.7374385,32.342299499999996,Only person I be looking at like that is my man 👁👄👁
1517599922794549248,CUTWRlGHT,Fri Apr 22 20:23:11 +0000 2022,-111.928142,33.392883999999995,@The_UBERginger This means everything. 💖
1517599923729883136,ItsSheedeh,Fri Apr 22 20:23:12 +0000 2022,-122.14403,37.414371,52 Ways To Invest In Our Planet. https://t.co/gCxmflEoLp
1517599924724117504,BrentSimpson19,Fri Apr 22 20:23:12 +0000 2022,-79.57012950000001,43.073547500000004,"First a Bobby Orr fan then Yzerman, agree this one cuts deep"
1517599925558644736,coachingkapwa,Fri Apr 22 20:23:12 +0000 2022,-117.104989,32.810012,@CIFState @CIFNocetti @CSADAOnline Wow! What an announcement by CIF Executive Director!Also I’m on the @NIAAA9100… https://t.co/hJUK1cPUGw
1517599926196310016,UKDad21,Fri Apr 22 20:23:12 +0000 2022,-85.7682405,37.822244,@KentuckyLacy She was an institution in Mt Sterling growing up. She made some of the best food in the fellowship ha… https://t.co/dybijz8g6V
1517599926217183233,nkumar23,Fri Apr 22 20:23:12 +0000 2022,-119.30660750000001,37.2691755,"Pumped to see all of the creativity @sam__schoonover and team poured into @coachella this weekend, including their… https://t.co/TA8LCX5ZzL"
1517599926296924160,Dominiclup2,Fri Apr 22 20:23:12 +0000 2022,-74.15394699999999,40.572376000000006,@nyccookies What did Kyle do? He killed a pedo that attacked him he saved countless children from being sexually as… https://t.co/CcH24iHoB6
1517599926707908608,TerrifiedRabbit,Fri Apr 22 20:23:12 +0000 2022,-118.130426,33.9376735,@catarroni What are you working?How does he like it? Working there paid for my first DL Pass lol.
1517599926041014272,Jksummers87,Fri Apr 22 20:23:12 +0000 2022,-118.4119065,34.0207895,"I absolutely despise the idea of advertising patches on the Dodgers uniform, but if we have to, it should be this. https://t.co/i2auW2OwI2"
1517599926951325699,theOGtommy,Fri Apr 22 20:23:12 +0000 2022,-85.84122450000001,41.5728005,"@Tweeeety86 Totally wish more people would realize this.  Sadly they don't even have to be passed, just small things."
1517599927223922688,jakesakuraba,Fri Apr 22 20:23:12 +0000 2022,-71.0887125,42.3136695,Happy fictional birthday to Inosuke Hashibara!! 🐗 BOAR RUSH!! https://t.co/XJ2AOcqcFR
1517599928259854336,mommaleo,Fri Apr 22 20:23:13 +0000 2022,-80.77066099999999,28.3832865,@imUrB00gieman @SueSuemilam5 Right? They were in charge of their own policing? What a perfect set up for nefarious… https://t.co/TiUNqHbpHJ
1517599928129925121,jay_bowes,Fri Apr 22 20:23:13 +0000 2022,-68.2304025,44.400757999999996,Maine wit https://t.co/eccTjIVCsJ
